act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
gelu,850010,False,True,1835,7.792590879389735,5.150702197410581e-05,0.0007077014544464278,0.2690114000817828,0.0026307489356632388,True,0.010886473268759972,0.0010441212413676362,0.0001869421982217925,-1.1639263640711242,-0.9747775501295902,7.792590879389735,-0.20492727253513968,True,1835,7.792590879389735,0.0026307489356632388,7.792590879389735
gelu,850011,False,True,970,5.73289435413654,7.174171684118727e-05,0.0011490255684144404,0.14592215639461223,0.007874236488852113,True,0.01434302097736029,0.00041474828913532646,0.00452921225073389,1.2266501440946196,-1.0144227325639903,5.73289435413654,-0.1342301626394089,True,970,5.73289435413654,0.007874236488852113,5.73289435413654
gelu,850012,False,True,254,0.18822403892554307,0.0009381322087876898,0.03612346742533465,5.033112112143352e-09,7177163.27800047,True,0.029752476374628863,0.006913359639314489,0.005296919926684905,0.2916721392571818,-0.8320334096152566,0.18822403892554307,0.026637359461176815,True,254,0.18822403892554307,7177163.27800047,0.18822403892554307
gelu,850013,False,True,805,7.426232094577681,4.368211518101031e-05,0.0010352648463285874,0.05418571588106314,0.019105862670541787,True,0.04449642608070246,0.012116866120498818,0.0073689671228357265,1.1815056091859213,-0.9856314630297842,7.426232094577681,-0.22091648072510445,True,805,7.426232094577681,0.019105862670541787,7.426232094577681
gelu,850014,False,False,,,,,,,,,,,,,,,False,,,,0.16173700186702786
gelu,850015,False,False,,,,,,,,,,,,,,,False,,,,0.33321940349051643
gelu,850016,False,True,997,7.780811934244234,4.6541492508954396e-05,0.0009351015662758762,0.044148422712171786,0.021180860126585387,True,0.017638898780127192,0.0030506241919156856,0.031643834882792134,1.1125468226041213,-0.9441020013329553,7.780811934244234,0.025193726203792764,True,997,7.780811934244234,0.021180860126585387,7.780811934244234
gelu,850017,False,False,,,,,,,,,,,,,,,False,,,,0.13796562048523814
gelu,850018,False,True,851,6.19265300548342,2.8328548281136845e-05,0.0011353998735985683,0.09667173487255941,0.011744900151997327,True,0.022138901968339147,0.004858930626888803,0.0037136743156121685,1.2111202075040322,-1.004322691988772,6.19265300548342,-0.1926143757861491,True,851,6.19265300548342,0.011744900151997327,6.19265300548342
gelu,850019,False,True,803,6.215475660508237,3.852702823931714e-05,0.0012021642882094495,0.10734993611770016,0.011198556158350925,True,0.023210379963685128,0.0013860295477947254,0.0036252563087359187,-1.1966489278846697,-0.9951313382124577,6.215475660508237,-0.09198814737141879,True,803,6.215475660508237,0.011198556158350925,6.215475660508237
gelu,850020,False,True,921,6.186143322646728,7.931792490710465e-05,0.0011177722314159274,0.09039007810976368,0.012366094319097494,True,0.01747667402923169,0.004940525280924563,0.01340817120858925,-1.213567086305203,-1.0059913355979524,6.186143322646728,-0.11330029516183339,True,921,6.186143322646728,0.012366094319097494,6.186143322646728
gelu,850021,True,True,1,0.45073426368834263,0.00920487123700331,,1.8568561702688837e-07,,True,0.04618713307118495,0.015642373916005835,0.011097005218398463,0.49507869027111356,-0.754020687774113,0.45073426368834263,0.08013319916646147,True,1,0.45073426368834263,,0.45073426368834263
gelu,850022,False,True,921,5.436482900260205,2.6805960309100874e-08,0.0012578128605711147,0.06645189421770822,0.018928171655277364,True,0.009965585674345544,0.009372729698366528,0.02019739485012777,1.3128873550110154,-1.07215248886813,5.436482900260205,-0.2336062314392757,True,921,5.436482900260205,0.018928171655277364,5.436482900260205
gelu,850023,False,False,,,,,,,,,,,,,,,False,,,,0.148790812475146
gelu,850024,False,True,899,6.8388084692249045,8.936011388330223e-05,0.0011239255636955455,0.09357431564686301,0.012011047646205511,True,0.011610783734047938,0.03051089860603203,0.00642103341109679,1.165564732605975,-0.9758564260180288,6.8388084692249045,-0.08539003073905652,True,899,6.8388084692249045,0.012011047646205511,6.8388084692249045
gelu,850025,False,True,715,6.939001918447785,2.5994431206616958e-05,0.0012260951483550066,0.0958573847426104,0.012790826201311795,True,0.019490789286740914,0.024820318972271715,0.0006592499080766295,1.1620239956879335,-0.9735628289656552,6.939001918447785,-0.04772288107319848,True,715,6.939001918447785,0.012790826201311795,6.939001918447785
gelu,850026,False,False,,,,,,,,,,,,,,,False,,,,0.1036677224212053
gelu,850027,False,False,,,,,,,,,,,,,,,False,,,,0.09206209037857158
gelu,850028,False,False,,,,,,,,,,,,,,,False,,,,1.3412459665454102
gelu,850029,False,False,,,,,,,,,,,,,,,False,,,,210.6635456599554
gelu,850030,False,True,890,6.7357390001682305,6.629344739891158e-05,0.0010909016320736703,0.045672637590132056,0.023885233908833164,True,0.015537920985765258,0.008843448022377397,0.03057726050598893,1.1755287039095712,-0.9819592244438718,6.7357390001682305,-0.10485879952664387,True,890,6.7357390001682305,0.023885233908833164,6.7357390001682305
gelu,850031,False,False,,,,,,,,,,,,,,,False,,,,0.5976754628796271
gelu,850032,False,True,10,0.8358255270741658,0.0020576965663505475,0.012639384401092031,4.626658090429591e-06,2731.8604820263363,True,0.017677230564606555,0.006043578397999238,0.16886395884413927,0.21413201064475965,-0.7971365717872901,0.8358255270741658,0.7736336483709947,True,10,0.8358255270741658,2731.8604820263363,0.8358255270741658
gelu,850033,False,True,893,6.419103434139763,6.372850391220264e-06,0.0011401962455214916,0.08641938710327446,0.01319375528732822,True,0.008963773274712823,0.014860636940781376,0.015353975519138537,1.2125751947462708,-1.0052125226888051,6.419103434139763,-0.13088413640708296,True,893,6.419103434139763,0.01319375528732822,6.419103434139763
gelu,850034,True,True,1295,7.672879695096105,6.164372678565261e-05,0.0008418490863804451,0.13040353430235704,0.006455722928709216,True,0.019453761398222708,0.00526495653417618,0.0011578646553315982,-1.1753238431791952,-0.9818231612236828,7.672879695096105,-0.22465794973456493,True,1295,7.672879695096105,0.006455722928709216,7.672879695096105
gelu,850035,False,False,,,,,,,,,,,,,,,False,,,,0.09980878287077301
gelu,850036,False,False,,,,,,,,,,,,,,,False,,,,0.14234525030941633
gelu,850037,False,False,,,,,,,,,,,,,,,False,,,,0.05991009430800685
gelu,850038,False,True,1234,6.617275900021456,5.081310686081558e-06,0.0009161795363841729,0.1092771535301257,0.008383998912742534,True,0.014402769911589418,0.003764764718650619,0.0103808515508621,-1.2039039914174257,-0.9996692426413973,6.617275900021456,-0.15032799681792425,True,1234,6.617275900021456,0.008383998912742534,6.617275900021456
gelu,850039,False,True,1404,7.231640314845175,5.395715216582886e-05,0.0008648117670723539,0.19510766304987198,0.0044324848832375035,True,0.008701916714193413,0.002616133653487514,0.006192077610606572,1.1585033232363828,-0.9714671046158653,7.231640314845175,-0.050762300671567076,True,1404,7.231640314845175,0.0044324848832375035,7.231640314845175
